210, 134,  3,  2
128, 114,  1,  2
171,  59,  0,  2
211, 131,  3,  2
128, 111,  1,  2
168,  59,  0,  2
210, 133,  3,  2
126, 114,  1,  2
169,  58,  0,  2
210, 134,  3,  2
127, 113,  1,  2
171,  58,  0,  2
208, 133,  3,  2
127, 114,  1,  2
171,  59,  0,  2
210, 132,  3,  2
128, 111,  1,  2
168,  58,  0,  2
209, 131,  3,  2
127, 113,  1,  2
171,  58,  0,  2
209, 135,  3,  2
128, 114,  1,  2
171,  58,  0,  2
211, 132,  3,  2
127, 114,  1,  2
172,  59,  0,  2
209, 133,  3,  2
128, 114,  1,  2
170,  58,  0,  2
209, 131,  3,  2
169,  59,  0,  2
127, 116,  1,  2
210, 132,  3,  2
127, 114,  1,  2
168,  56,  0,  2
210, 135,  3,  2
173,  58,  0,  2
127, 115,  1,  2
209, 133,  3,  2
127, 114,  1,  2
171,  59,  0,  2
209, 135,  3,  2
127, 112,  1,  2
169,  57,  0,  2
208, 133,  3,  2
169,  58,  0,  2
127, 111,  1,  2
210, 133,  3,  2
126, 114,  1,  2
169,  59,  0,  2
209, 131,  3,  2
127, 114,  1,  2
169,  60,  0,  2
211, 131,  3,  2
127, 111,  1,  2
170,  58,  0,  2
211, 131,  3,  2
128, 114,  1,  2
171,  59,  0,  2
211, 131,  3,  2
126, 113,  1,  2
171,  59,  0,  2
208, 134,  3,  2
127, 112,  1,  2
169,  59,  0,  2
211, 133,  3,  2
169,  59,  0,  2
127, 113,  1,  2
211, 133,  3,  2
127, 112,  1,  2
169,  58,  0,  2
209, 134,  3,  2
127, 111,  1,  2
170,  58,  0,  2
209, 136,  3,  2
127, 114,  1,  2
172,  59,  0,  2
210, 134,  3,  2
127, 114,  1,  2
168,  58,  0,  2
209, 134,  3,  2
170,  59,  0,  2
127, 111,  1,  2
210, 132,  3,  2
127, 112,  1,  2
171,  59,  0,  2
209, 132,  3,  2
127, 114,  1,  2
170,  59,  0,  2
210, 133,  3,  2
127, 113,  1,  2
168,  59,  0,  2
208, 136,  3,  2
127, 114,  1,  2
169,  58,  0,  2
210, 133,  3,  2
127, 114,  1,  2
171,  59,  0,  2
210, 131,  3,  2
127, 114,  1,  2
172,  58,  0,  2
